strain_name,latitude,longitude,date
taxid651097,40.7142691,-74.0059729,2009-05-06
taxid651124,42.8333333,12.8333333,2009-05-03
taxid651577,31.2222222,121.4580556,2009-05-24
taxid651578,31.2222222,121.4580556,2009-05-31
taxid651579,30.2552778,120.1688889,2009-05-31
taxid651980,55.7522222,37.6155556,2009-05-26
taxid652730,32.0616667,118.7777778,2009-06-13
taxid652934,34.8166667,134.7,2009-05-18
taxid652935,34.5833333,135.4666667,2009-05-21
taxid652936,34.5833333,135.4666667,2009-05-21
taxid652937,35.25,136,2009-05-22
taxid653361,23.1166667,113.25,2009-05-18
taxid653688,32.0616667,118.7777778,2009-06-18
taxid653886,49.015,12.0955556,2009-01-01
taxid653902,34.69373984,135.5021819,2009-01-01
taxid653925,42.8333333,12.8333333,2009-05-27
taxid653949,33.5833333,130.4,2009-06-07
taxid653950,35.25,136,2009-05-19
taxid653951,35.25,136,2009-06-06
taxid653952,34.0666667,134.5666667,2009-06-02
taxid653953,35.45,139.65,2009-06-09
taxid654249,26.0613889,119.3061111,2009-05-28
taxid654367,39.90749774,116.3972282,2009-05-20
taxid654419,31.2222222,121.4580556,2009-05-28
taxid655209,44.2502852,-85.500333,2009-01-01
taxid655220,38.8951118,-77.0363658,2009-05-07
taxid655278,49.75,6.1666667,2009-06-01
taxid655292,40.7142691,-74.0059729,2009-05-11
taxid655293,40.7142691,-74.0059729,2009-05-08
taxid655294,40.7142691,-74.0059729,2009-05-16
taxid655295,40.7142691,-74.0059729,2009-05-04
taxid655296,40.7142691,-74.0059729,2009-05-04
taxid655297,40.7142691,-74.0059729,2009-05-13
taxid655298,40.7142691,-74.0059729,2009-05-14
taxid655299,40.7142691,-74.0059729,2009-05-17
taxid655300,40.7142691,-74.0059729,2009-05-08
taxid655301,40.7142691,-74.0059729,2009-05-02
taxid655302,40.7142691,-74.0059729,2009-05-06
taxid655303,40.7142691,-74.0059729,2009-05-06
taxid655304,40.7142691,-74.0059729,2009-04-28
taxid655740,55.7522222,37.6155556,2009-06-03
taxid655984,33.5833333,130.4,2009-06-07
taxid655985,33.5833333,130.4,2009-06-07
taxid655986,34.9666667,138.3833333,2009-06-02
taxid655987,36.55,139.8666667,2009-06-16
taxid656236,44.5002368,-90.0004077,2009-05-01
taxid656237,44.5002368,-90.0004077,2009-05-02
taxid656238,44.5002368,-90.0004077,2009-05-02
taxid656239,44.5002368,-90.0004077,2009-05-03
taxid656240,44.5002368,-90.0004077,2009-05-04
taxid656241,44.5002368,-90.0004077,2009-05-03
taxid656242,44.5002368,-90.0004077,2009-05-02
taxid656243,44.5002368,-90.0004077,2009-05-03
taxid656244,44.5002368,-90.0004077,2009-05-04
taxid656245,44.5002368,-90.0004077,2009-04-30
taxid656246,44.5002368,-90.0004077,2009-05-02
taxid656247,44.5002368,-90.0004077,2009-05-03
taxid656248,44.5002368,-90.0004077,2009-05-03
taxid656249,44.5002368,-90.0004077,2009-05-01
taxid656250,44.5002368,-90.0004077,2009-04-29
taxid656251,44.5002368,-90.0004077,2009-04-29
taxid656252,44.5002368,-90.0004077,2009-05-01
taxid656253,44.5002368,-90.0004077,2009-05-04
taxid656254,44.5002368,-90.0004077,2009-04-28
taxid656255,44.5002368,-90.0004077,2009-05-02
taxid656256,44.5002368,-90.0004077,2009-05-03
taxid656257,44.5002368,-90.0004077,2009-04-30
taxid656258,44.5002368,-90.0004077,2009-05-04
taxid656259,44.5002368,-90.0004077,2009-05-03
taxid656260,44.5002368,-90.0004077,2009-05-02
taxid656261,44.5002368,-90.0004077,2009-04-30
taxid656262,44.5002368,-90.0004077,2009-05-02
taxid656263,44.5002368,-90.0004077,2009-05-04
taxid656264,44.5002368,-90.0004077,2009-04-30
taxid656266,44.5002368,-90.0004077,2009-04-30
taxid656267,44.5002368,-90.0004077,2009-05-01
taxid656268,44.5002368,-90.0004077,2009-05-02
taxid656269,44.5002368,-90.0004077,2009-05-04
taxid656270,44.5002368,-90.0004077,2009-04-30
taxid656271,44.5002368,-90.0004077,2009-05-01
taxid656272,44.5002368,-90.0004077,2009-05-04
taxid656273,44.5002368,-90.0004077,2009-04-30
taxid656274,44.5002368,-90.0004077,2009-05-04
taxid656275,44.5002368,-90.0004077,2009-05-01
