18.633333,-72.266667
18.539167,-72.335
18.539269,-72.336408
19.2579,-72.517319
18.238072,-72.53405
18.5317,-72.259827
18.543361,-72.305212
18.246144,-72.516117
18.512838,-72.623987
18.539269,-72.336408
18.544721,-72.305918
18.539269,-72.336408
18.934498,-71.994962
18.544722,-72.302778
19.108931,-72.697548
18.581233,-72.230457
18.546511,-72.411618
18.544722,-72.302778
18.544722,-72.302778
18.581233,-72.230457
18.539269,-72.336408
18.544722,-72.302778
18.539269,-72.336408
18.539167,-72.335
19.116667,-72.7
18.539269,-72.336408
18.5833,-72.3
18.51347,-72.37793
18.508261,-72.333984
18.539167,-72.335
18.509873,-72.28604
18.492519,-71.850777
18.611922,-72.33952
18.539167,-72.335
18.531375,-72.413979
18.539269,-72.336408
18.428889,-72.770556
18.234167,-72.534722
18.526492,-72.259827
18.238971,-72.534313
18.539167,-72.335
18.479014,-69.890784
18.428889,-72.770556
18.539167,-72.335
18.587818,-72.268947
18.5125,-72.285278
18.530439,-72.337289
18.50983,-72.285553
18.5125,-72.285278
18.543361,-72.305212
18.383333,-73.1
18.516075,-72.405396
18.539269,-72.336408
18.54085,-72.316313
18.521262,-72.276349
18.535607,-72.324371
18.544722,-72.302778
19.103648,-72.290039
18.50983,-72.285553
18.53377,-72.337005
18.234167,-72.534722
19.143431,-72.003891
18.516075,-72.274933
18.539167,-72.335
18.55,-72.516667
18.539269,-72.336408
18.500447,-72.430115
18.539269,-72.336408
18.539269,-72.336408
18.516888,-72.400546
18.536537,-72.314855
18.238072,-72.53405
18.539167,-72.335
18.54085,-72.316313
18.539167,-72.335
18.745108,-73.031616
18.538027,-72.609942
18.544722,-72.302778
18.532109,-72.329633
18.238072,-72.53405
18.527235,-72.338513
18.50983,-72.285553
18.559445,-72.295671
18.543361,-72.305212
18.539269,-72.336408
18.547924,-72.340224
18.56132,-72.30094
18.532109,-72.329633
19.661607,-71.836379
18.577562,-72.278823
18.537153,-72.29439
18.578569,-72.292099
19.632749,-72.232678
18.539167,-72.335
18.543361,-72.305212
18.492519,-71.850777
18.39716,-71.852686
18.579721,-72.292778
18.539269,-72.336408
18.579721,-72.292778
18.512838,-72.623987
18.539167,-72.335
18.185522,-72.755525
18.563598,-72.349777
18.238072,-72.53405
18.543907,-72.304802
18.535911,-72.317053
18.934498,-71.994962
18.50983,-72.285553
19.757778,-72.204167
18.548434,-72.320753
18.525108,-72.349091
18.539269,-72.336408
18.512838,-72.623987
18.067608,-73.63596
18.315418,-72.633963
18.539167,-72.335
18.494261,-71.848869
18.545947,-72.318567
18.238072,-72.53405
19.14906,-72.089539
18.578894,-72.292099
18.579721,-72.292778
18.25,-72.516667
18.575726,-72.294759
18.190359,-73.748291
18.50983,-72.285553
18.234167,-72.534722
18.559445,-72.295671
18.238072,-72.53405
18.190359,-73.748291
18.539167,-72.335
18.535911,-72.317053
19.143431,-72.003891
18.429722,-69.66861
18.542524,-72.340035
18.238072,-72.53405
19.75622,-72.199669
18.400261,-72.639665
18.512838,-72.623987
18.539269,-72.336408
18.576616,-72.289352
18.971187,-72.285215
18.512838,-72.623987
18.856991,-71.781406
18.2,-73.75
18.577918,-72.334843
18.572711,-72.239914
18.190359,-73.748291
18.424764,-72.7703
18.528486,-72.412133
18.578569,-72.292614
18.510833,-72.633889
18.512838,-72.623987
18.971187,-72.285215
18.542768,-72.338791
18.199575,-73.756269
18.971187,-72.285215
19.14366,-72.014592
19.759645,-72.78489
19.665641,-72.674264
18.971187,-72.285215
18.542076,-72.336473
18.539269,-72.336408
18.539269,-72.336408
18.50983,-72.285553
18.50983,-72.285553
19.759645,-72.78489
18.429899,-72.865099
18.559445,-72.295671
18.479014,-69.890784
19.759645,-72.78489
18.579721,-72.292778
19.665641,-72.674264
18.539167,-72.335
18.583333,-72.266667
18.370569,-72.646477
18.539167,-72.335
18.539269,-72.336408
18.579721,-72.292778
18.50983,-72.285553
19.731806,-72.194252
18.510833,-72.633889
18.552532,-72.36145
18.544879,-72.31935
18.53878,-72.322354
18.539167,-72.335
18.5125,-72.285278
18.578491,-72.335553
18.439227,-72.833862
18.238482,-72.544098
18.719097,-72.333984
18.54085,-72.316313
18.534304,-72.291155
18.543795,-72.344748
18.539167,-72.335
18.549033,-72.304974
18.548302,-72.346928
18.54085,-72.316313
18.25022,-72.549677
18.537153,-72.29439
18.560333,-72.301679
18.542076,-72.336817
18.539269,-72.336408
18.539269,-72.336408
18.368863,-72.631302
18.510833,-72.633889
18.579721,-72.292778
18.539269,-72.336408
19.730998,-72.195454
18.527397,-72.27113
19.762423,-72.205496
18.538282,-72.529356
18.538211,-72.455521
18.539269,-72.336408
18.539167,-72.335
18.540733,-72.316132
18.539167,-72.335
18.527235,-72.338513
18.554485,-72.339478
18.578491,-72.335553
18.535851,-72.407284
18.527794,-72.339478
18.234167,-72.534722
18.234167,-72.534722
18.544722,-72.302778
19.116667,-72.7
19.15,-72.016667
18.539167,-72.335
18.527397,-72.27113
19.762423,-72.205496
18.539269,-72.336408
18.539167,-72.335
18.538027,-72.609942
18.539167,-72.335
18.539167,-72.335
18.537153,-72.29439
18.539167,-72.335
18.560018,-72.338276
18.53581,-72.317162
18.539167,-72.335
18.540855,-72.317204
18.539167,-72.335
19.609271,-72.213431
19.762624,-72.205839
18.535932,-72.341194
18.544722,-72.302778
18.486813,-72.3142
18.539167,-72.335
18.52991,-72.380333
18.555136,-72.339478
18.583333,-72.266667
18.534584,-72.292142
18.428889,-72.770556
18.539167,-72.335
18.539167,-72.335
18.545168,-72.400546
18.53916,-72.335
18.556113,-72.351837
18.478754,-69.910126
19.083333,-72.5
18.588982,-72.227039
18.486175,-72.313353
18.539167,-72.335
18.2,-73.75
18.539167,-72.335
19.759757,-72.195625
18.539167,-72.335
18.578491,-72.335553
18.539167,-72.335
18.514162,-72.283988
18.383333,-73.1
18.383333,-73.1
18.539167,-72.335
18.5125,-72.285278
18.54085,-72.316313
18.539167,-72.335
18.539167,-72.335
18.539167,-72.335
18.539269,-72.336408
18.537153,-72.29439
18.51546,-72.285188
18.527235,-72.338513
18.529598,-72.408061
18.523603,-72.292914
18.534584,-72.292142
18.550824,-72.315402
18.537153,-72.29439
18.537191,-72.330373
18.514772,-72.631989
18.559445,-72.295671
18.546755,-72.326689
18.546145,-72.318621
18.25,-74.1
18.57922,-72.335529
18.511517,-72.288666
18.515668,-72.28476
18.548504,-72.342997
18.557156,-72.299972
18.551475,-72.335787
18.515833,-72.292446
18.238072,-72.53405
19.687066,-73.33895
18.540448,-72.340207
18.826469,-72.096138
18.512838,-72.623987
18.520632,-72.593193
18.559445,-72.295671
18.557203,-72.331301
18.537153,-72.29439
18.525678,-72.338448
18.527397,-72.27113
18.797768,-72.386856
18.539167,-72.335
18.241084,-72.518615
18.798743,-72.385912
18.524127,-72.285182
18.429914,-69.676528
19.786389,-72.245556
18.492519,-71.850777
18.529598,-72.408061
18.539167,-72.335
18.578569,-72.285919
18.533159,-72.317034
18.539167,-72.335
18.544722,-72.302778
18.450556,-72.286944
18.539167,-72.335
18.539269,-72.336408
18.491982,-71.850586
18.235873,-72.534485
18.851711,-71.798401
18.510833,-72.633889
18.526939,-72.298536
18.539167,-72.335
18.532921,-72.337761
18.537153,-72.29439
18.547976,-72.324371
18.53288,-72.339993
18.534584,-72.292142
18.383333,-73.1
18.54407,-72.338104
18.555055,-72.348404
18.510833,-72.633889
18.570107,-72.333984
18.234167,-72.534722
18.577267,-72.290726
18.560333,-72.301679
18.579545,-72.297249
18.539167,-72.335
18.571572,-72.340336
18.513145,-72.621689
18.532109,-72.329633
18.241742,-72.534142
18.537153,-72.29439
18.539269,-72.336408
18.510011,-72.286005
18.539167,-72.335
18.583333,-72.266667
18.539269,-72.336408
18.534584,-72.292142
18.545168,-72.342696
18.577755,-72.330551
18.544722,-72.302778
19.762503,-72.20571
18.539167,-72.335
18.539167,-72.335
18.535891,-72.291884
18.548627,-72.320938
18.55622,-72.32264
18.55794,-72.33096
18.50983,-72.285553
18.5324,-72.34303
18.564694,-72.247529
18.383333,-73.1
18.508363,-72.627418
18.512838,-72.623987
18.537153,-72.29439
18.539269,-72.336408
18.56436,-72.25534
18.56436,-72.25534
18.5364,-72.2968
18.539269,-72.336408
18.560333,-72.301679
18.539167,-72.335
18.23359,-72.535515
18.52913,-72.37219
18.52904,-72.37212
18.577593,-72.331753
18.58,-72.328889
18.523901,-72.133468
18.5421,-72.4727
18.556439,-72.298248
18.539716,-72.340078
18.580278,-72.338056
18.544722,-72.302778
18.51622,-72.292236
18.50983,-72.285553
18.513389,-72.286005
18.528407,-72.344773
18.234167,-72.534722
18.537153,-72.29439
18.539269,-72.336408
18.537153,-72.29439
18.550742,-72.406082
18.54915,-72.347269
18.517865,-72.290511
18.539167,-72.335
18.4874,-72.2763
18.581233,-72.230457
18.539268,-72.395353
18.360391,-72.14
18.543361,-72.305212
18.539269,-72.336408
18.510833,-72.633889
18.604764,-72.263474
18.507576,-72.626904
18.615339,-72.31905
18.5364,-72.33
19.609271,-72.213431
18.557559,-72.33027
18.510133,-72.286906
18.555787,-72.35424
18.556439,-72.298248
18.570758,-72.384796
18.532677,-72.369003
18.548545,-72.335529
18.533741,-72.321355
18.562459,-72.315273
18.573687,-72.298708
18.506389,-72.303514
18.539269,-72.336408
18.533,-72.4535
18.512838,-72.623987
18.543361,-72.305212
18.5447,-72.3028
18.548434,-72.320753
18.529096,-72.37175
18.539167,-72.335
18.542442,-72.342739
18.539167,-72.335
18.238645,-72.535686
18.512838,-72.623987
18.5125,-72.285278
18.512982,-72.282701
18.53222,-72.364265
18.528771,-72.366085
18.5333,-72.405
18.543361,-72.305212
18.971187,-72.285215
18.510833,-72.633889
18.541466,-72.404022
18.577347,-72.226152
18.52222,-72.3
18.521614,-72.230928
18.239134,-72.537918
18.539167,-72.335
18.544232,-72.408485
18.5382,-72.4329
18.238072,-72.53405
18.411867,-72.452087
18.505636,-72.283387
18.546457,-72.303694
18.542505,-72.325933
18.5364,-72.2968
18.532962,-72.338513
18.539167,-72.335
18.539167,-72.335
18.5125,-72.285278
18.513002,-72.286456
18.5977,-72.3006
18.52253,-72.34047
18.539167,-72.335
18.53406,-72.289438
18.562297,-72.405396
18.58445,-72.240912
18.539167,-72.335
18.322238,-72.19674
18.537976,-72.344361
18.508245,-72.292453
18.539167,-72.335
18.528056,-72.359722
18.541547,-72.30669
18.2333,-72.5345
18.590609,-72.258453
18.529096,-72.367115
18.559445,-72.295671
19.616667,-72.216667
18.539269,-72.336408
18.542442,-72.31707
18.1889,-73.7402
18.539167,-72.335
18.55538,-72.349434
18.539167,-72.335
18.545833,-72.318611
18.61833,-72.24766
18.539167,-72.335
18.544722,-72.302778
18.58,-72.2925
18.968637,-72.355957
18.557496,-72.299781
18.2,-73.75
19.763645,-72.205168
18.530439,-72.336645
18.557415,-72.559032
18.546348,-72.337418
18.510278,-72.286944
18.500447,-72.312012
18.536909,-72.347717
18.5125,-72.285278
19.616667,-72.216667
18.537722,-72.34364
18.209792,-71.099489
18.539167,-72.335
18.55512,-72.34896
18.234167,-72.534722
18.53444,-72.30194
18.539167,-72.335
18.248264,-72.517319
18.541871,-72.33662
18.539167,-72.335
18.538984,-72.396297
18.526248,-72.283945
18.539269,-72.336408
18.539167,-72.335
18.493936,-72.613106
18.539269,-72.336408
18.5125,-72.285278
18.535833,-72.4175
18.539269,-72.336408
18.539167,-72.335
18.539167,-72.335
18.5125,-72.285278
18.539167,-72.335
18.383333,-73.1
18.510833,-72.633889
18.383333,-73.1
18.539269,-72.336408
18.5125,-72.285278
18.588657,-72.274933
18.540977,-72.315617
18.983333,-72.633333
18.537153,-72.29439
18.2359,-72.5482
18.5291,-72.3722
18.54223,-72.52219
18.534291,-72.291428
18.529723,-72.40792
18.2387,-72.5382
18.53777,-72.26251
18.62167,-72.25423
18.53044,-72.36609
19.719364,-72.234464
18.548956,-72.348851
18.544722,-72.302778
18.539167,-72.335
18.578128,-72.336592
18.359739,-72.644348
18.532962,-72.338513
18.539167,-72.335
18.54407,-72.342138
18.532962,-72.338513
18.556397,-72.31051
18.544722,-72.302778
18.535769,-72.322117
18.539269,-72.336408
18.539269,-72.336408
18.525841,-72.317505
18.971187,-72.285215
18.524292,-72.277822
18.540422,-72.318176
18.539167,-72.335
18.235278,-72.536667
18.545947,-72.318567
18.539269,-72.336408
18.431389,-72.866944
18.604423,-72.263026
18.583333,-72.266667
18.539167,-72.170762
18.527417,-72.271131
19.716293,-72.235794
18.536365,-72.337373
19.75622,-72.199669
18.510833,-72.633889
18.041313,-71.759282
18.513755,-72.28755
18.556479,-72.329993
18.526655,-72.297635
18.581233,-72.230457
18.529598,-72.408061
18.553021,-72.30463
18.540853,-72.316314
18.61833,-72.24766
18.540001,-72.337933
18.539167,-72.335
18.526334,-72.341121
18.530398,-72.377586
18.539167,-72.335
18.513403,-72.287525
18.541766,-72.343561
18.245003,-72.529678
18.535769,-72.322117
18.559953,-72.333667
18.578491,-72.335553
18.383333,-73.1
18.53008,-72.372709
18.539269,-72.336408
18.238072,-72.53405
18.539167,-72.335
18.536667,-72.331389
18.49901,-72.60096
18.526334,-72.341121
18.543361,-72.305212
18.5266,-72.29483
18.52958,-72.36059
18.533665,-72.349074
18.526492,-72.366943
18.586872,-72.274376
19.383333,-72.433333
18.2365,-72.5317
18.5243,-72.35005
18.526991,-72.359077
19.769131,-72.381427
18.5266,-72.29483
18.512838,-72.623987
18.533979,-72.245922
18.539167,-72.335
18.539167,-72.335
18.631931,-72.262573
18.530069,-72.361344
19.144266,-72.009303
19.757778,-72.204167
18.513002,-72.286456
18.237714,-72.542257
18.539167,-72.335
18.62622,-72.270295
18.539268,-72.514658
18.238072,-72.53405
18.54085,-72.316313
19.609118,-72.211418
18.299773,-72.627869
18.55109,-72.31149
18.510825,-72.283559
18.5125,-72.285278
18.555746,-72.319393
18.5317,-72.406769
18.231308,-72.538776
18.5256,-72.3294
18.529422,-72.33995
18.510833,-72.633889
18.532222,-72.389167
18.584304,-72.265406
18.522837,-72.255096
18.576616,-72.333298
18.539167,-72.335
18.770338,-72.513088
18.574664,-72.285233
18.578406,-72.292099
19.116667,-72.7
18.6037,-72.2621
18.6037,-72.2621
18.548627,-72.290382
18.501424,-72.302828
18.625833,-72.268611
18.431389,-72.866944
18.531415,-72.335873
18.579871,-72.292099
18.578569,-72.286606
19.746994,-72.199402
18.584304,-72.265406
18.548627,-72.348061
18.539391,-72.327118
18.539167,-72.335
18.597077,-72.285233
18.234167,-72.534722
18.540815,-72.315617
18.541466,-72.335358
18.510833,-72.633889
18.539167,-72.335
18.584304,-72.265406
19.731159,-72.195969
18.516667,-72.4
19.763311,-72.197943
18.387108,-72.631989
18.52519,-72.346773
18.537275,-72.34201
19.757778,-72.204167
18.433519,-72.861649
18.536583,-72.342739
18.234167,-72.534722
18.41317,-72.891541
18.319329,-72.634735
18.539675,-72.340035
18.540448,-72.339778
18.510833,-72.633889
18.538943,-72.318492
18.539167,-72.335
18.529598,-72.408061
18.539167,-72.335
18.510093,-72.286692
18.5125,-72.285278
18.539167,-72.335
18.234167,-72.534722
18.546348,-72.412348
18.50983,-72.285553
18.479609,-72.246094
18.539167,-72.335
18.245655,-72.518005
18.4,-73.4333
18.4908,-71.8508
18.539167,-72.335
18.534,-72.34
18.543988,-72.336538
18.5125,-72.285278
18.541384,-72.306089
19.616667,-72.216667
18.79,-72.5056
18.539167,-72.335
18.5161,-72.2791
18.85247,-71.81859
18.5125,-72.285278
18.539269,-72.336408
18.770338,-72.513088
18.582799,-72.236824
18.5125,-72.285278
18.550247,-72.310075
18.5125,-72.285278
18.577918,-72.287979
18.590935,-72.275791
18.531111,-72.374722
18.546429,-72.30669
18.538211,-72.346344
18.540422,-72.318176
18.428889,-72.770556
18.550661,-72.308106
18.539167,-72.335
18.539167,-72.335
19.44804,-72.68315
18.58684,-72.29217
18.5294,-72.2745
18.5294,-72.2745
18.56054,-72.2477
18.4816,-72.2887
18.60242,-72.2651
18.23525,-72.53732
18.5311,-72.3543
18.8472,-72.484
18.62571,-72.27082
18.539167,-72.335
18.539269,-72.336408
18.56058,-72.30971
18.579708,-72.227726
18.645,-74.1134
18.53853,-72.33398
18.542727,-72.301154
18.539319,-72.322237
18.54986,-72.3085
18.539167,-72.335
18.52234,-72.28337
18.539167,-72.335
18.383333,-73.1
18.535911,-72.317053
19.7477,-72.202
18.5415,-72.5359
18.540198,-72.296052
18.238319,-72.541351
19.2579,-72.517319
18.547935,-72.305017
18.493552,-72.587491
18.234167,-72.534722
18.54647,-72.284932
18.646977,-74.112911
18.522341,-72.282572
18.514772,-72.650871
18.534304,-72.401533
18.530561,-72.406597
18.531415,-72.363253
19.616667,-72.216667
18.563842,-72.248497
18.532514,-72.400246
18.575654,-72.229561
18.432062,-72.861328
19.642588,-72.064819
19.776396,-72.241287
18.554404,-72.310767
18.234167,-72.534722
18.557661,-72.328924
19.447859,-72.691235
18.546465,-72.303539
18.513145,-72.631645
18.58,-72.2925
18.426199,-72.767944
18.526492,-72.415009
18.559451,-72.295522
18.559451,-72.295522
18.553672,-72.348747
18.234167,-72.534722
18.485145,-72.31493
18.240927,-72.518349
18.532555,-72.282443
19.750323,-72.429429
18.539879,-72.314672
18.510833,-72.633889
18.53367,-72.29183
19.4455,-72.695
18.262284,-72.535858
18.590982,-72.285729
18.496052,-72.30051
18.4314,-72.7872
18.424764,-72.7703
18.528328,-72.381633
18.3899,-72.7638
18.528361,-72.371998
18.971187,-72.285215
18.560018,-72.308149
18.546332,-72.316921
18.530276,-72.383466
18.546332,-72.316921
18.529598,-72.408061
18.546674,-72.303429
18.5122,-72.6247
18.194,-73.749
19.45,-72.683333
18.539167,-72.335
18.524728,-72.338245
18.579871,-72.290726
18.55,-72.516667
18.456488,-72.618599
18.5125,-72.285278
18.530398,-72.375097
19.94,-72.83
18.579301,-72.271929
18.5642,-72.2995
18.54407,-72.341537
18.539167,-72.335
18.527794,-72.36351
18.539167,-72.335
18.539167,-72.335
18.510833,-72.633889
18.539167,-72.335
18.57206,-72.334671
18.539167,-72.335
18.556596,-72.308739
18.510833,-72.633889
18.522428,-72.284137
18.556596,-72.308739
18.556596,-72.308739
18.5125,-72.285278
18.513529,-72.28523
18.521612,-72.283721
18.544722,-72.302778
18.53039,-72.38078
18.5347,-72.29089
18.53805,-72.34831
18.77085,-72.512544
19.45,-72.683333
18.501073,-72.303525
18.539792,-72.348322
18.62559,-72.27071
18.191323,-73.748497
18.548286,-72.324852
18.53934,-72.34011
18.433853,-72.823563
18.538943,-72.349005
18.53019,-72.32857
18.431389,-72.866944
18.537722,-72.406769
18.515912,-72.290726
18.452011,-72.287035
18.557333,-72.3142
18.54276,-72.52299
18.517784,-72.290468
18.51669,-72.411691
18.539167,-72.335
18.497599,-72.301369
18.502401,-69.76387
18.513796,-72.287464
18.512819,-69.765244
18.528893,-72.339692
18.234167,-72.534722
18.537163,-72.29425
18.255758,-71.808212
18.55497,-72.31862
18.534589,-72.399259
18.555136,-72.27562
18.55908,-72.29616
18.245655,-72.516632
18.51843,-72.60626
18.559652,-72.310767
18.539167,-72.335
18.383333,-73.1
18.539167,-72.335
18.539167,-72.335
18.560181,-72.293644
18.55,-72.516667
18.234167,-72.534722
18.5438,-72.3294
18.5384,-72.30632
18.162,-73.8403
18.5704,-72.2828
18.5426,-72.52294
19.1088,-72.6976
19.12397,-72.53661
18.55989,-72.31084
18.55591,-72.3273
18.54156,-72.30388
18.55584,-72.32743
18.6257,-72.2709
18.56383,-72.2565
18.5513,-72.3217
18.558277,-72.329948
19.8557,-73.1924
18.1945,-73.7512
18.53635,-72.43415
18.555558,-72.317836
19.1444,-72.0087
18.4944,-72.5863
18.54402,-72.31947
20.0463,-72.7721
19.113563,-72.699264
18.4759,-72.5964
18.0653,-73.8522
18.540162,-72.40403
18.5616,-72.2436
18.553095,-72.328993
18.5559,-72.3273
18.5618,-72.252
18.5112,-72.623
18.5122,-72.6247
18.5546,-72.314
18.5813,-72.2274
18.195271,-73.752079
18.52376,-72.3366
18.4933,-72.6224
18.5436,-72.4075
18.53,-72.36279
18.8303,-72.8723
18.54879,-72.4085
19.1166,-72.7
18.55298,-72.31766
19.938335,-72.829571
18.57346,-72.32333
19.2617,-72.5194
18.537606,-72.295617
19.60786,-72.214
18.53626,-72.33368
18.6506,-72.2781
18.537163,-72.29425
18.5774,-72.3311
18.575965,-72.226868
18.52276,-72.33831
18.530247,-72.33664
18.542401,-72.32965
18.521121,-72.290726
18.546552,-72.284932
18.531049,-72.336988
18.485547,-72.313363
18.532181,-72.402043
18.544395,-72.314758
18.6257,-72.2709
18.51988,-72.293138
18.55608,-72.319211
18.383333,-73.1
18.433446,-72.861586
18.53037,-72.36408
18.3167,-72.7667
18.529598,-72.408061
18.522813,-72.281671
18.524286,-72.293939
18.530902,-72.36601
18.53106,-72.36589
19.37,-72.13
18.543361,-72.305212
18.570766,-72.28818
18.53096,-72.36625
18.6009,-72.2655
18.433121,-72.861671
18.587818,-72.268947
18.237666,-72.534657
18.497917,-72.611191
18.535719,-72.301509
18.5125,-72.285278
18.552156,-72.32995
18.511054,-72.633397
18.555238,-72.348109
18.526874,-72.38435
18.539167,-72.335
18.54668,-72.30277
18.530404,-72.33253
18.534836,-72.325541
18.543459,-72.330723
18.2,-73.75
18.539167,-72.335
18.527886,-72.312644
18.546674,-72.303772
18.63336,-72.26667
18.428889,-72.770556
18.548434,-72.320753
19.37,-72.13
18.578247,-72.230119
18.505833,-71.976667
18.525815,-72.323713
18.582799,-72.295361
19.666667,-72.683333
18.517848,-72.282719
18.539167,-72.335
18.53935,-72.340465
18.539167,-72.335
18.59532,-72.28528
18.539167,-72.335
18.539269,-72.336408
18.537163,-72.29425
18.53463,-72.4092
18.545088,-72.303009
18.593909,-72.310399
18.530874,-72.340862
18.54407,-72.304974
18.555002,-72.302016
18.492519,-71.850777
18.5347,-72.2909
18.48259,-72.30799
18.53113,-72.341
18.52448,-72.3376
18.5244,-72.3376
18.52449,-72.33768
18.539167,-72.335
18.52882,-72.37197
18.53109,-72.35651
18.509074,-72.629555
18.567094,-72.257154
18.539167,-72.335
18.625918,-72.270453
18.5024,-72.3022
18.96303,-72.58392
18.435434,-72.268436
18.512375,-72.276156
18.609625,-72.28181
18.83338,-72.86556
18.53463,-72.330036
18.539167,-72.335
18.579349,-72.336167
18.580026,-72.335498
19.261221,-72.517023
18.528318,-72.344217
18.529598,-72.408061
18.55545,-72.32028
18.549164,-72.3084
19.93388,-72.82671
18.51057,-72.63267
18.542768,-72.524185
18.5341,-72.31476
18.543012,-72.308707
18.533491,-72.376041
18.625293,-72.26384
18.552532,-72.362137
18.541466,-72.337418
19.44774,-72.69125
18.4229,-72.7707
18.369131,-72.756444
18.527794,-72.457581
18.771115,-72.932739
18.280277,-72.520836
19.26262,-72.51692
18.84678,-73.13685
18.53028,-72.37283
18.54908,-72.33868
18.5934,-72.2779
18.51651,-72.19256
18.5449,-72.33095
18.539167,-72.335
18.51836,-72.23696
18.383333,-73.1
18.513529,-72.28523
18.5125,-72.285278
19.1021,-72.69959
18.5103,-72.6324
18.529161,-72.346769
18.361043,-73.213577
18.545061,-72.31811
18.522941,-72.230727
18.492822,-72.306879
18.56111,-72.24822
19.45,-72.683333
18.532663,-72.296733
18.56168,-72.31043
18.5492,-72.3074
18.539935,-72.320245
18.516506,-72.616799
18.54516,-72.31026
18.5568,-72.2984
18.56848,-72.333641
18.544722,-72.302778
18.539167,-72.335
18.5125,-72.285278
18.234167,-72.534722
18.234167,-72.534722
18.539167,-72.335
18.5934,-72.277881
18.604276,-72.262831
18.539167,-72.335
18.560832,-72.247896
