Status : Transforming : 1 of 1 --  of transformations applied
Status : Transforming Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : RAS + TBR : 0 
Status : RAS + TBR : 0 Searching on tree number 1
Status : Wagner : 458 of 695 -- Wagner tree with cost 3.
Status : Wagner : 459 of 695 -- Wagner tree with cost 3.
Status : Wagner : 460 of 695 -- Wagner tree with cost 3.
Status : Wagner : 461 of 695 -- Wagner tree with cost 3.
Status : Wagner : 462 of 695 -- Wagner tree with cost 3.
Status : Wagner : 463 of 695 -- Wagner tree with cost 3.
Status : Wagner : 464 of 695 -- Wagner tree with cost 3.
Status : Wagner : 465 of 695 -- Wagner tree with cost 3.
Status : Wagner : 466 of 695 -- Wagner tree with cost 3.
Status : Wagner : 467 of 695 -- Wagner tree with cost 3.
Status : Wagner : 468 of 695 -- Wagner tree with cost 3.
Status : Wagner : 469 of 695 -- Wagner tree with cost 3.
Status : Wagner : 470 of 695 -- Wagner tree with cost 3.
Status : Wagner : 471 of 695 -- Wagner tree with cost 3.
Status : Wagner : 472 of 695 -- Wagner tree with cost 3.
Status : Wagner : 473 of 695 -- Wagner tree with cost 3.
Status : Wagner : 474 of 695 -- Wagner tree with cost 3.
Status : Wagner : 475 of 695 -- Wagner tree with cost 3.
Status : Wagner : 476 of 695 -- Wagner tree with cost 3.
Status : Wagner : 477 of 695 -- Wagner tree with cost 3.
Status : Wagner : 478 of 695 -- Wagner tree with cost 3.
Status : Wagner : 479 of 695 -- Wagner tree with cost 3.
Status : Wagner : 480 of 695 -- Wagner tree with cost 3.
Status : Wagner : 481 of 695 -- Wagner tree with cost 3.
Status : Wagner : 482 of 695 -- Wagner tree with cost 3.
Status : Wagner : 483 of 695 -- Wagner tree with cost 3.
Status : Wagner : 484 of 695 -- Wagner tree with cost 3.
Status : Wagner : 485 of 695 -- Wagner tree with cost 3.
Status : Wagner : 486 of 695 -- Wagner tree with cost 3.
Status : Wagner : 487 of 695 -- Wagner tree with cost 3.
Status : Wagner : 488 of 695 -- Wagner tree with cost 3.
Status : Wagner : 489 of 695 -- Wagner tree with cost 3.
Status : Wagner : 490 of 695 -- Wagner tree with cost 3.
Status : Wagner : 491 of 695 -- Wagner tree with cost 3.
Status : Wagner : 492 of 695 -- Wagner tree with cost 3.
Status : Wagner : 493 of 695 -- Wagner tree with cost 3.
Status : Wagner : 494 of 695 -- Wagner tree with cost 3.
Status : Wagner : 495 of 695 -- Wagner tree with cost 3.
Status : Wagner : 496 of 695 -- Wagner tree with cost 3.
Status : Wagner : 497 of 695 -- Wagner tree with cost 3.
Status : Wagner : 498 of 695 -- Wagner tree with cost 3.
Status : Wagner : 499 of 695 -- Wagner tree with cost 3.
Status : Wagner : 500 of 695 -- Wagner tree with cost 3.
Status : Wagner : 501 of 695 -- Wagner tree with cost 3.
Status : Wagner : 502 of 695 -- Wagner tree with cost 3.
Status : Wagner : 503 of 695 -- Wagner tree with cost 3.
Status : Wagner : 504 of 695 -- Wagner tree with cost 3.
Status : Wagner : 505 of 695 -- Wagner tree with cost 3.
Status : Wagner : 506 of 695 -- Wagner tree with cost 3.
Status : Wagner : 507 of 695 -- Wagner tree with cost 3.
Status : Wagner : 508 of 695 -- Wagner tree with cost 3.
Status : Wagner : 509 of 695 -- Wagner tree with cost 3.
Status : Wagner : 510 of 695 -- Wagner tree with cost 3.
Status : Wagner : 511 of 695 -- Wagner tree with cost 3.
Status : Wagner : 512 of 695 -- Wagner tree with cost 3.
Status : Wagner : 513 of 695 -- Wagner tree with cost 3.
Status : Wagner : 514 of 695 -- Wagner tree with cost 3.
Status : Wagner : 515 of 695 -- Wagner tree with cost 3.
Status : Wagner : 516 of 695 -- Wagner tree with cost 3.
Status : Wagner : 517 of 695 -- Wagner tree with cost 3.
Status : Wagner : 518 of 695 -- Wagner tree with cost 3.
Status : Wagner : 519 of 695 -- Wagner tree with cost 3.
Status : Wagner : 520 of 695 -- Wagner tree with cost 3.
Status : Wagner : 521 of 695 -- Wagner tree with cost 3.
Status : Wagner : 522 of 695 -- Wagner tree with cost 3.
Status : Wagner : 523 of 695 -- Wagner tree with cost 3.
Status : Wagner : 524 of 695 -- Wagner tree with cost 3.
Status : Wagner : 525 of 695 -- Wagner tree with cost 3.
Status : Wagner : 526 of 695 -- Wagner tree with cost 3.
Status : Wagner : 527 of 695 -- Wagner tree with cost 3.
Status : Wagner : 528 of 695 -- Wagner tree with cost 3.
Status : Wagner : 529 of 695 -- Wagner tree with cost 3.
Status : Wagner : 530 of 695 -- Wagner tree with cost 3.
Status : Wagner : 531 of 695 -- Wagner tree with cost 3.
Status : Wagner : 532 of 695 -- Wagner tree with cost 3.
Status : Wagner : 533 of 695 -- Wagner tree with cost 3.
Status : Wagner : 534 of 695 -- Wagner tree with cost 3.
Status : Wagner : 535 of 695 -- Wagner tree with cost 3.
Status : Wagner : 536 of 695 -- Wagner tree with cost 3.
Status : Wagner : 537 of 695 -- Wagner tree with cost 3.
Status : Wagner : 538 of 695 -- Wagner tree with cost 3.
Status : Wagner : 539 of 695 -- Wagner tree with cost 3.
Status : Wagner : 540 of 695 -- Wagner tree with cost 3.
Status : Wagner : 541 of 695 -- Wagner tree with cost 3.
Status : Wagner : 542 of 695 -- Wagner tree with cost 3.
Status : Wagner : 543 of 695 -- Wagner tree with cost 3.
Status : Wagner : 544 of 695 -- Wagner tree with cost 3.
Status : Wagner : 545 of 695 -- Wagner tree with cost 3.
Status : Wagner : 546 of 695 -- Wagner tree with cost 3.
Status : Wagner : 547 of 695 -- Wagner tree with cost 3.
Status : Wagner : 548 of 695 -- Wagner tree with cost 3.
Status : Wagner : 549 of 695 -- Wagner tree with cost 3.
Status : Wagner : 550 of 695 -- Wagner tree with cost 3.
Status : Wagner : 551 of 695 -- Wagner tree with cost 3.
Status : Wagner : 552 of 695 -- Wagner tree with cost 3.
Status : Wagner : 553 of 695 -- Wagner tree with cost 3.
Status : Wagner : 554 of 695 -- Wagner tree with cost 3.
Status : Wagner : 555 of 695 -- Wagner tree with cost 3.
Status : Wagner : 556 of 695 -- Wagner tree with cost 3.
Status : Wagner : 557 of 695 -- Wagner tree with cost 3.
Status : Wagner : 558 of 695 -- Wagner tree with cost 3.
Status : Wagner : 559 of 695 -- Wagner tree with cost 3.
Status : Wagner : 560 of 695 -- Wagner tree with cost 3.
Status : Wagner : 561 of 695 -- Wagner tree with cost 3.
Status : Wagner : 562 of 695 -- Wagner tree with cost 3.
Status : Wagner : 563 of 695 -- Wagner tree with cost 3.
Status : Wagner : 564 of 695 -- Wagner tree with cost 3.
Status : Wagner : 565 of 695 -- Wagner tree with cost 3.
Status : Wagner : 566 of 695 -- Wagner tree with cost 3.
Status : Wagner : 567 of 695 -- Wagner tree with cost 3.
Status : Wagner : 568 of 695 -- Wagner tree with cost 3.
Status : Wagner : 569 of 695 -- Wagner tree with cost 3.
Status : Wagner : 570 of 695 -- Wagner tree with cost 3.
Status : Wagner : 571 of 695 -- Wagner tree with cost 3.
Status : Wagner : 572 of 695 -- Wagner tree with cost 3.
Status : Wagner : 573 of 695 -- Wagner tree with cost 3.
Status : Wagner : 574 of 695 -- Wagner tree with cost 3.
Status : Wagner : 575 of 695 -- Wagner tree with cost 3.
Status : Wagner : 576 of 695 -- Wagner tree with cost 3.
Status : Wagner : 577 of 695 -- Wagner tree with cost 3.
Status : Wagner : 578 of 695 -- Wagner tree with cost 3.
Status : Wagner : 579 of 695 -- Wagner tree with cost 3.
Status : Wagner : 580 of 695 -- Wagner tree with cost 3.
Status : Wagner : 581 of 695 -- Wagner tree with cost 3.
Status : Wagner : 582 of 695 -- Wagner tree with cost 3.
Status : Wagner : 583 of 695 -- Wagner tree with cost 3.
Status : Wagner : 584 of 695 -- Wagner tree with cost 3.
Status : Wagner : 585 of 695 -- Wagner tree with cost 3.
Status : Wagner : 586 of 695 -- Wagner tree with cost 3.
Status : Wagner : 587 of 695 -- Wagner tree with cost 3.
Status : Wagner : 588 of 695 -- Wagner tree with cost 3.
Status : Wagner : 589 of 695 -- Wagner tree with cost 3.
Status : Wagner : 590 of 695 -- Wagner tree with cost 3.
Status : Wagner : 591 of 695 -- Wagner tree with cost 3.
Status : Wagner : 592 of 695 -- Wagner tree with cost 3.
Status : Wagner : 593 of 695 -- Wagner tree with cost 3.
Status : Wagner : 594 of 695 -- Wagner tree with cost 3.
Status : Wagner : 595 of 695 -- Wagner tree with cost 3.
Status : Wagner : 596 of 695 -- Wagner tree with cost 3.
Status : Wagner : 597 of 695 -- Wagner tree with cost 3.
Status : Wagner : 598 of 695 -- Wagner tree with cost 3.
Status : Wagner : 599 of 695 -- Wagner tree with cost 3.
Status : Wagner : 600 of 695 -- Wagner tree with cost 3.
Status : Wagner : 601 of 695 -- Wagner tree with cost 3.
Status : Wagner : 602 of 695 -- Wagner tree with cost 3.
Status : Wagner : 603 of 695 -- Wagner tree with cost 3.
Status : Wagner : 604 of 695 -- Wagner tree with cost 3.
Status : Wagner : 605 of 695 -- Wagner tree with cost 3.
Status : Wagner : 606 of 695 -- Wagner tree with cost 3.
Status : Wagner : 607 of 695 -- Wagner tree with cost 3.
Status : Wagner : 608 of 695 -- Wagner tree with cost 3.
Status : Wagner : 609 of 695 -- Wagner tree with cost 3.
Status : Wagner : 610 of 695 -- Wagner tree with cost 3.
Status : Wagner : 611 of 695 -- Wagner tree with cost 3.
Status : Wagner : 612 of 695 -- Wagner tree with cost 3.
Status : Wagner : 613 of 695 -- Wagner tree with cost 3.
Status : Wagner : 614 of 695 -- Wagner tree with cost 3.
Status : Wagner : 615 of 695 -- Wagner tree with cost 3.
Status : Wagner : 616 of 695 -- Wagner tree with cost 3.
Status : Wagner : 617 of 695 -- Wagner tree with cost 3.
Status : Wagner : 618 of 695 -- Wagner tree with cost 3.
Status : Wagner : 619 of 695 -- Wagner tree with cost 3.
Status : Wagner : 620 of 695 -- Wagner tree with cost 3.
Status : Wagner : 621 of 695 -- Wagner tree with cost 3.
Status : Wagner : 622 of 695 -- Wagner tree with cost 3.
Status : Wagner : 623 of 695 -- Wagner tree with cost 3.
Status : Wagner : 624 of 695 -- Wagner tree with cost 3.
Status : Wagner : 625 of 695 -- Wagner tree with cost 3.
Status : Wagner : 626 of 695 -- Wagner tree with cost 3.
Status : Wagner : 627 of 695 -- Wagner tree with cost 3.
Status : Wagner : 628 of 695 -- Wagner tree with cost 3.
Status : Wagner : 629 of 695 -- Wagner tree with cost 3.
Status : Wagner : 630 of 695 -- Wagner tree with cost 3.
Status : Wagner : 631 of 695 -- Wagner tree with cost 3.
Status : Wagner : 632 of 695 -- Wagner tree with cost 3.
Status : Wagner : 633 of 695 -- Wagner tree with cost 3.
Status : Wagner : 634 of 695 -- Wagner tree with cost 3.
Status : Wagner : 635 of 695 -- Wagner tree with cost 3.
Status : Wagner : 636 of 695 -- Wagner tree with cost 3.
Status : Wagner : 637 of 695 -- Wagner tree with cost 3.
Status : Wagner : 638 of 695 -- Wagner tree with cost 3.
Status : Wagner : 639 of 695 -- Wagner tree with cost 3.
Status : Wagner : 640 of 695 -- Wagner tree with cost 3.
Status : Wagner : 641 of 695 -- Wagner tree with cost 3.
Status : Wagner : 642 of 695 -- Wagner tree with cost 3.
Status : Wagner : 643 of 695 -- Wagner tree with cost 3.
Status : Wagner : 644 of 695 -- Wagner tree with cost 3.
Status : Wagner : 645 of 695 -- Wagner tree with cost 3.
Status : Wagner : 646 of 695 -- Wagner tree with cost 3.
Status : Wagner : 647 of 695 -- Wagner tree with cost 3.
Status : Wagner : 648 of 695 -- Wagner tree with cost 3.
Status : Wagner : 649 of 695 -- Wagner tree with cost 3.
Status : Wagner : 650 of 695 -- Wagner tree with cost 3.
Status : Wagner : 651 of 695 -- Wagner tree with cost 3.
Status : Wagner : 652 of 695 -- Wagner tree with cost 3.
Status : Wagner : 653 of 695 -- Wagner tree with cost 3.
Status : Wagner : 654 of 695 -- Wagner tree with cost 3.
Status : Wagner : 655 of 695 -- Wagner tree with cost 3.
Status : Wagner : 656 of 695 -- Wagner tree with cost 3.
Status : Wagner : 657 of 695 -- Wagner tree with cost 3.
Status : Wagner : 658 of 695 -- Wagner tree with cost 3.
Status : Wagner : 659 of 695 -- Wagner tree with cost 3.
Status : Wagner : 660 of 695 -- Wagner tree with cost 3.
Status : Wagner : 661 of 695 -- Wagner tree with cost 3.
Status : Wagner : 662 of 695 -- Wagner tree with cost 3.
Status : Wagner : 663 of 695 -- Wagner tree with cost 3.
Status : Wagner : 664 of 695 -- Wagner tree with cost 3.
Status : Wagner : 665 of 695 -- Wagner tree with cost 3.
Status : Wagner : 666 of 695 -- Wagner tree with cost 3.
Status : Wagner : 667 of 695 -- Wagner tree with cost 3.
Status : Wagner : 668 of 695 -- Wagner tree with cost 3.
Status : Wagner : 669 of 695 -- Wagner tree with cost 3.
Status : Wagner : 670 of 695 -- Wagner tree with cost 3.
Status : Wagner : 671 of 695 -- Wagner tree with cost 3.
Status : Wagner : 672 of 695 -- Wagner tree with cost 3.
Status : Wagner : 673 of 695 -- Wagner tree with cost 3.
Status : Wagner : 674 of 695 -- Wagner tree with cost 3.
Status : Wagner : 675 of 695 -- Wagner tree with cost 3.
Status : Wagner : 676 of 695 -- Wagner tree with cost 3.
Status : Wagner : 677 of 695 -- Wagner tree with cost 3.
Status : Wagner : 678 of 695 -- Wagner tree with cost 3.
Status : Wagner : 679 of 695 -- Wagner tree with cost 3.
Status : Wagner : 680 of 695 -- Wagner tree with cost 3.
Status : Wagner : 681 of 695 -- Wagner tree with cost 3.
Status : Wagner : 682 of 695 -- Wagner tree with cost 3.
Status : Wagner : 683 of 695 -- Wagner tree with cost 3.
Status : Wagner : 684 of 695 -- Wagner tree with cost 3.
Status : Wagner : 685 of 695 -- Wagner tree with cost 3.
Status : Wagner : 686 of 695 -- Wagner tree with cost 3.
Status : Wagner : 687 of 695 -- Wagner tree with cost 3.
Status : Wagner : 688 of 695 -- Wagner tree with cost 3.
Status : Wagner : 689 of 695 -- Wagner tree with cost 3.
Status : Wagner : 690 of 695 -- Wagner tree with cost 3.
Status : Wagner : 691 of 695 -- Wagner tree with cost 3.
Status : Wagner : 692 of 695 -- Wagner tree with cost 3.
Status : Wagner : 693 of 695 -- Wagner tree with cost 3.
Status : Wagner : 694 of 695 -- Wagner tree with cost 3.
Status : Wagner Finished
Status : Building Wagner Tree Finished
Status : TBR : 3 Searching
Information : 
                Timer:
                   9 seconds
Information : 
                Timer:
                   18 seconds
Information : 
                Timer:
                   27 seconds
Information : 
                Timer:
                   37 seconds
Information : 
                Timer:
                   46 seconds
Information : 
                Timer:
                   56 seconds
Information : 
                Timer:
                   66 seconds
Information : 
                Timer:
                   76 seconds
Information : 
                Timer:
                   86 seconds
Information : 
                Timer:
                   96 seconds
Status : TBR Finished
Status : Automated Search : 0 Best tree: 3.; Time left: -0 s; Hits: 1
Status : Perturb Iteration Finished
Status : TBR Finished
Status : Automated Search : 0 Best tree: 3.; Time left: -0 s; Hits: 1
Status : RAS + TBR Finished
Status : Fusing Trees : 0 
Status : Fusing Trees Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Automated Search Finished
Information :
The search evaluated 60 independent repetitions with ratchet and fusing for 0 generations. The shortest tree was found 77 times.
Status : Transforming : 1 of 1 --  of transformations applied
Status : Transforming Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Status : Diagnosis : 0 Recalculating original tree
Status : Diagnosis Finished
Status : Diagnosis : 1 of 1 -- Recalculating trees
Status : Diagnosis Finished
Tree with cost 3
  |-----taxid402516  
  |                  
  | |---taxid375740  
  | |                
  | |---taxid506304  
  | |                
  | |---taxid437371  
  | |                
  | |---taxid445369  
  | |                
  | |---taxid121453  
  | |                
  | |---taxid121436  
  | |                
  | |---taxid433440  
  | |                
  | |---taxid519821  
  | |                
  | |---taxid437374  
  | |                
  | |---taxid338846  
  | |                
  | |---taxid285967  
  | |                
  | |---taxid217829  
  | |                
  | |---taxid437364  
  | |                
  | |---taxid506292  
  | |                
  | |---taxid293052  
  | |                
  | |---taxid402522  
  | |                
  | |---taxid490411  
  | |                
  | |---taxid200395  
  | |                
  | |---taxid404573  
  | |                
  | |---taxid217837  
  | |                
  | |---taxid506256  
  | |                
  | |---taxid352523  
  | |                
  | |---taxid437377  
  | |                
  | |---taxid200611  
  | |                
  | |---taxid159201  
  | |                
  | |---taxid506289  
  | |                
  | |---taxid402526  
  | |                
  | |---taxid382787  
  | |                
  | |---taxid244949  
  | |                
  | |---taxid200394  
  | |                
  | |---taxid251307  
  | |                
  | |---taxid402521  
  | |                
  | |---taxid490446  
  | |                
  | |---taxid351918  
  | |                
  | |---taxid387258  
  | |                
  | |---taxid490437  
  | |                
  | |---taxid444838  
  | |                
  | |---taxid445383  
  | |                
  | |---taxid437399  
  | |                
  | |---taxid437404  
  | |                
  | |---taxid437361  
  | |                
  | |---taxid451801  
  | |                
  | |---taxid251298  
  | |                
  | |---taxid506260  
  | |                
  | |---taxid244948  
  | |                
  | |---taxid217836  
  | |                
  | |---taxid506302  
  | |                
  | |---taxid200610  
  | |                
  | |---taxid121456  
  | |                
  | |---taxid445384  
  | |                
  | |---taxid445381  
  | |                
  | |---taxid251306  
  | |                
  | |---taxid570902  
  | |                
  | |---taxid431913  
  | |                
  | |---taxid251297  
  | |                
  | |---taxid444828  
  | |                
  | |---taxid490460  
  | |                
  | |---taxid294371  
  | |                
  | |---taxid380337  
  | |                
  | |---taxid173719  
  | |                
  | |---taxid11397   
  | |                
  | |---taxid445368  
  | |                
  | |---taxid265122  
  | |                
  | |---taxid121536  
  | |                
  | |---taxid437373  
  | |                
  | |---taxid375737  
  | |                
  | |---taxid121448  
  | |                
  | |---taxid402518  
  | |                
  | |---taxid380988  
  | |                
  | |---taxid490462  
  | |                
  | |---taxid434339  
  | |                
  | |---taxid569321  
  | |                
  | |---taxid506268  
  | |                
  | |---taxid198311  
  | |                
  | |---taxid490432  
  | |                
  | |---taxid392810  
  | |                
  | |---taxid381509  
  | |                
  | |---taxid490452  
  | |                
  | |---taxid433439  
  | |                
  | |---taxid402523  
  | |                
  | |---taxid217828  
  | |                
  | |---taxid159217  
  | |                
  | |---taxid437376  
  | |                
  | |---taxid490453  
  | |                
  | |---taxid199442  
  | |                
  | |---taxid506297  
  | |                
  | |---taxid293820  
  | |                
  | |---taxid283366  
  | |                
  | |---taxid506288  
  | |                
  | |---taxid437402  
  | |                
  | |---taxid121452  
  | |                
  | |---taxid505213  
  | |                
  | |---taxid200608  
  | |                
  | |---taxid433438  
  | |                
  | |---taxid490414  
  | |                
  | |---taxid445379  
  | |                
  | |---taxid490430  
  | |                
  | |---taxid445382  
  | |                
  | |---taxid506261  
  | |                
  | |---taxid437372  
  | |                
  | |---taxid490478  
  | |                
  | |---taxid292723  
  | |                
  | |---taxid200396  
  | |                
  | |---taxid445373  
  | |                
  | |---taxid490398  
  | |                
  | |---taxid445377  
  | |                
  | |---taxid121450  
  | |                
  | |---taxid217835  
  | |                
  | |---taxid506259  
  | |                
  | |---taxid490451  
  | |                
  | |---taxid445371  
  | |                
  | |---taxid490395  
  | |                
  | |---taxid434338  
  | |                
  | |---taxid506267  
  | |                
  | |---taxid380986  
  | |                
  | |---taxid570903  
  | |                
  | |---taxid500687  
  | |                
  | |---taxid437400  
  | |                
  | |---taxid490459  
  | |                
  | |---taxid375734  
  | |                
  | |---taxid444846  
  | |                
  | |---taxid244953  
  | |                
  | |---taxid490396  
  | |                
  | |---taxid437360  
  | |                
  | |---taxid247487  
  | |                
  | |---taxid500685  
  | |                
  | |---taxid490444  
  | |                
  | |---taxid506281  
  | |                
  | |---taxid490471  
  | |                
  | |---taxid402519  
  | |                
  | |---taxid506262  
  | |                
  | |---taxid445370  
  | |                
  | |---taxid434337  
  | |                
  | |---taxid434340  
  | |                
  | |---taxid244952  
  | |                
  | |---taxid490472  
  | |                
  | |---taxid444842  
  | |                
  | |---taxid444827  
  | |                
  | |---taxid121451  
  | |                
  | |---taxid490489  
  | |                
  | |---taxid490431  
  | |                
  | |---taxid121449  
  | |                
  | |---taxid200397  
  | |                
  | |---taxid293322  
  | |                
  | |---taxid490436  
  | |                
  | |---taxid490461  
  | |                
  | |---taxid490412  
  | |                
  | |---taxid490447  
  | |                
  | |---taxid244951  
  | |                
  | |---taxid490392  
  | |                
  | |---taxid279570  
  | |                
  | |---taxid445366  
  | |                
  | |---taxid444844  
  | |                
  | |---taxid445378  
  | |                
  | |---taxid380340  
  | |                
  | |---taxid329581  
  | |                
  | |---taxid490485  
  | |                
  | |---taxid490450  
  | |                
  | |---taxid217834  
  | |                
  | |---taxid490475  
  | |                
  | |---taxid490397  
  | |                
  | |---taxid498207  
  | |                
  | |---taxid260806  
  | |                
  | |---taxid258962  
  | |                
  | |---taxid200393  
  | |                
  | |---taxid490481  
  | |                
  | |---taxid244950  
  | |                
  | |---taxid437401  
  | |                
  | |---taxid278189  
  | |                
  | |---taxid445375  
  | |                
  | |---taxid386312  
  | |                
  | |---taxid121437  
  | |                
  | |---taxid445376  
  | |                
  | |---taxid217831  
  | |                
  | |---taxid292791  
  | |                
  | |---taxid293181  
  | |                
  | |---taxid576144  
  | |                
  | |---taxid414453  
  | |                
  | |---taxid200398  
  | |                
  | |---taxid284523  
  | |                
  | |---taxid506254  
  | |                
  | |---taxid217833  
  | |                
  | |---taxid500688  
  | |                
  | |---taxid273683  
  | |                
  | |---taxid338858  
  | |                
  | |---taxid437405  
  | |                
  | | |-taxid279384  
  | | |              
  | |-|-taxid159222  
  | | |              
  | | |-taxid475495  
  | |                
  | | |-taxid569283  
  | | |              
  | | |-taxid490401  
  | | |              
  | | |-taxid329590  
  | | |              
  | | |-taxid506275  
  | | |              
  | | |-taxid569294  
  | | |              
  | | |-taxid441963  
  | | |              
  | | |-taxid121455  
  | | |              
  | | |-taxid348297  
  | | |              
  | | |-taxid578414  
  | | |              
  | | |-taxid329584  
  | | |              
  | | |-taxid578452  
  | | |              
  | | |-taxid569343  
  | | |              
  | | |-taxid431918  
  | | |              
  | | |-taxid487494  
  | | |              
  | | |-taxid487501  
  | | |              
  | | |-taxid159200  
  | | |              
  | | |-taxid444826  
  | | |              
  | | |-taxid304342  
  | | |              
  | | |-taxid402447  
  | | |              
  | | |-taxid454446  
  | | |              
  | | |-taxid121435  
  | | |              
  | | |-taxid159229  
  | | |              
  | | |-taxid226624  
  | | |              
  | | |-taxid399790  
  | | |              
  | | |-taxid569333  
  | | |              
  | | |-taxid329585  
  | | |              
  | | |-taxid569278  
  | | |              
  | | |-taxid569303  
  | | |              
  | | |-taxid444829  
  | | |              
  | | |-taxid506298  
  | | |              
  | | |-taxid226628  
  | | |              
  | | |-taxid265120  
  | | |              
  | | |-taxid159227  
  | | |              
  | | |-taxid226629  
  | | |              
  | | |-taxid578431  
  | | |              
  | | |-taxid437367  
  | | |              
  | | |-taxid578423  
  | | |              
  | | |-taxid506279  
  | | |              
  | | |-taxid121444  
  | | |              
  | | |-taxid569308  
  | | |              
  | | |-taxid380283  
  | | |              
  | | |-taxid487493  
  | | |              
  | | |-taxid226657  
  | | |              
  | | |-taxid278129  
  | | |              
  | | |-taxid569324  
  | | |              
  | | |-taxid87504   
  | | |              
  | | |-taxid375741  
  | | |              
  | | |-taxid578381  
  | | |              
  | | |-taxid445380  
  | | |              
  | | |-taxid490455  
  | | |              
  | | |-taxid159226  
  | | |              
  | | |-taxid431914  
  | | |              
  | | |-taxid375735  
  | | |              
  | | |-taxid490438  
  | | |              
  | | |-taxid506294  
  | | |              
  | | |-taxid226635  
  | | |              
  | | |-taxid569298  
  | | |              
  | | |-taxid519825  
  | | |              
  | | |-taxid569314  
  | | |              
  | | |-taxid393175  
  | | |              
  | | |-taxid329579  
  | | |              
  | | |-taxid352618  
  | | |              
  | | |-taxid578442  
  | | |              
  | | |-taxid542867  
  | | |              
  | | |-taxid437379  
  | | |              
  | | |-taxid159225  
  | | |              
  | | |-taxid569347  
  | | |              
  | | |-taxid121442  
  | | |              
  | | |-taxid226655  
  | | |              
  | | |-taxid569292  
  | | |              
  | | |-taxid578407  
  | | |              
  | | |-taxid226639  
  | | |              
  | | |-taxid375742  
  | | |              
  | | |-taxid506271  
  | | |              
  | | |-taxid569311  
  | | |              
  | | |-taxid569299  
  | | |              
  | | |-taxid226642  
  | | |              
  | | |-taxid228078  
  | | |              
  | | |-taxid121445  
  | | |              
  | | |-taxid487500  
  | | |              
  | | |-taxid569317  
  | | |              
  | | |-taxid87501   
  | | |              
  | | |-taxid393176  
  | | |              
  | | |-taxid279398  
  | | |              
  | | |-taxid506296  
  | | |              
  | | |-taxid159209  
  | | |              
  | | |-taxid121432  
  | | |              
  | | |-taxid552791  
  | | |              
  | | |-taxid226647  
  | | |              
  | | |-taxid445256  
  | | |              
  | | |-taxid551230  
  | | |              
  | | |-taxid290499  
  | | |              
  | | |-taxid434344  
  | | |              
  | | |-taxid578429  
  | | |              
  | | |-taxid159231  
  | | |              
  | | |-taxid569329  
  | | |              
  | | |-taxid444841  
  | | |              
  | | |-taxid437427  
  | | |              
  | | |-taxid121441  
  | | |              
  | | |-taxid226622  
  | | |              
  | | |-taxid506273  
  | | |              
  | | |-taxid437390  
  | | |              
  | | |-taxid569281  
  | | |              
  | | |-taxid578408  
  | | |              
  | | |-taxid159197  
  | | |              
  | | |-taxid578446  
  | | |              
  | | |-taxid87508   
  | | |              
  | | |-taxid87511   
  | | |              
  | | |-taxid402497  
  | | |              
  | | |-taxid121447  
  | | |              
  | | |-taxid578428  
  | | |              
  | | |-taxid569313  
  | | |              
  | | |-taxid569300  
  | | |              
  | | |-taxid578391  
  | | |              
  | | |-taxid578433  
  | | |              
  | | |-taxid490456  
  | | |              
  | | |-taxid490420  
  | | |              
  | | |-taxid569295  
  | | |              
  | | |-taxid569296  
  | | |              
  | | |-taxid227298  
  | | |              
  | | |-taxid542850  
  | | |              
  | | |-taxid569334  
  | | |              
  | | |-taxid159219  
  | | |              
  | | |-taxid578451  
  | | |              
  | | |-taxid170848  
  | | |              
  | | |-taxid578410  
  | | |              
  | | |-taxid444845  
  | | |              
  | | |-taxid192007  
  | | |              
  | | |-taxid437432  
  | | |              
  | | |-taxid192002  
  | | |              
  | | |-taxid578453  
  | | |              
  | | |-taxid159202  
  | | |              
  | | |-taxid490486  
  | | |              
  | | |-taxid578445  
  | | |              
  | | |-taxid437383  
  | | |              
  | | |-taxid226621  
  | | |              
  | | |-taxid338859  
  | | |              
  | | |-taxid578449  
  | | |              
  | | |-taxid383314  
  | | |              
  | | |-taxid375733  
  | | |              
  | | |-taxid569344  
  | | |              
  | | |-taxid352555  
  | | |              
  | | |-taxid375738  
  | | |              
  | | |-taxid440591  
  | | |              
  | | |-taxid329587  
